id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
96,2023,"## Evaluation of genotoxic substances
### Micronuclei in tumor cells: biology and implications for tumorigenesis
The micronucleus assay is a genotoxicity evaluation test that associates the presence of micronuclei (small nuclei that appear close to the cell nuclei) with genetic damage. Micronuclei are encapsulated DNA fragments, originating from the mitotic spindle during cell division. []",Micronuclei originate from,"{'A': 'nucleoli.', 'B': 'lysosomes.', 'C': 'ribosomes.', 'D': 'mitochondria.', 'E': 'chromosomes.'}",{'E': 'chromosomes.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{E: chromosomes.},"Micronuclei originate from chromosomes, as they are encapsulated DNA fragments originating from the mitotic spindle during cell division."
99,2023,"## Parents with Down syndrome
### Three years after giving birth, mother with Down syndrome reveals details of her daily life
Down syndrome is a genetic alteration associated with trisomy of chromosome 21, that is, the individual has three chromosome 21 instead of a pair, as is normal. This occurs by the union of a gamete containing one chromosome 21 with a gamete containing two chromosome 21. Although, normally, women with the syndrome are sterile, in 2008, in the countryside of São Paulo, one of them gave birth to a girl without Down syndrome.
Knowing this, a young couple, both with this syndrome, seeks a specialist doctor for genetic counseling because they want to have a baby. []","The doctor informs the couple that, regarding chromosome 21, the formed zygotes will be","{'A': 'all normal.', 'B': 'all tetrasomic.', 'C': 'only normal or tetrasomic.', 'D': 'only trisomic or tetrasomic.', 'E': 'normal, trisomic or tetrasomic.'}","{'E': 'normal, trisomic or tetrasomic.'}",,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,"{E: normal, trisomic or tetrasomic.}","The zygotes formed by a couple with Down syndrome can have a normal number of chromosome 21 (two), trisomy (three), or tetrasomy (four). Therefore, the formed zygotes can be normal, trisomic, or tetrasomic."
102,2023,"Scientists can determine the age of a fossil less than 40,000 years old using the carbon-14 or radioactive carbon method. This is done based on the relationship between the remaining carbon-14 in the fossil and the amount of carbon-14 in a similar current species. Despite undergoing radioactive decay, the amount of carbon-14 in the atmosphere, particularly in CO2 molecules, is practically constant, due to the incidence of cosmic rays constantly hitting the Earth. Thus, as part of the carbon cycle, animals and plants maintain a practically constant amount of carbon-14 in their constitution while they are alive. However, when they die, the entry of carbon into the organism ceases and this number decreases as carbon-14 decays radioactively. The half-life of carbon-14, that is, the time required for half of the radioactive atoms in a sample to decay, is constant and approximately 5,730 years.","To discover the age of a fossil that could not be more than 40,000 years old, it is relevant to determine","{'A': 'the half-life of carbon-14.', 'B': 'if the fossil is animal or vegetable.', 'C': 'if the fossil is over 5,730 years old.', 'D': 'the amount of carbon-14 present in the fossil.', 'E': 'the relationship between the amounts of carbon-14 in a part of the fossil and in the entire fossil.'}",{'D': 'the amount of carbon-14 present in the fossil.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{D: the amount of carbon-14 present in the fossil.},"To determine the age of a fossil using the carbon-14 method, it is crucial to know the initial amount of carbon-14 present in the fossil. This is because the comparison between the remaining carbon-14 and the initial amount helps in calculating the age based on the radioactive decay of carbon-14."
103,2023,"A dealership is responsible for a stretch of 480 kilometers of a highway. In this stretch, 10 toll booths were built, where employees receive payments in the toll booths. There is also the automatic service, in which vehicles equipped with a device pass through a barrier, which opens automatically, avoiding queues and reducing travel time. According to the dealership, the average time to pass through a booth is 3 minutes, and the maximum speeds allowed on the highway are 100 kilometers per hour for light vehicles, and 80 kilometers per hour for large vehicles.
Consider a car and a truck traveling, both with constant speeds and equal to the maximum allowed, and only the truck has the automatic toll service. []","Compared to the truck, how many minutes less does the car take to travel the entire highway?","{'A': '30', 'B': '42', 'C': '72', 'D': '288', 'E': '360'}",{'B': '42'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{E: 360},"The total time the car takes to travel the entire highway can be calculated by dividing the total distance by the speed of the car. Total time = 480 km / 100 km/h = 4.8 hours = 4.8 hours * 60 minutes/hour = 288 minutes. The truck with the automatic toll service takes 288 - 3 minutes (time saved at each toll booth) = 285 minutes to travel the entire highway. Therefore, the car takes 360 minutes less than the truck to travel the entire highway (360 = 285 - 288). Hence, the answer is E: 360 minutes."
105,2023,"In a food industry, for the production of dulce de leche, a hollow-walled vat with an inlet for water vapor at 120 degrees Celsius and an outlet for liquid water in equilibrium with the vapor at 100 degrees Celsius is used. As it passes through the hollow part of the vat, the water vapor turns into liquid, releasing energy. The wall transfers this energy to the interior of the vat, resulting in the evaporation of water and consequent concentration of the product.","In the product concentration process, energy from","{'A': 'only the latent heat of vaporization.', 'B': 'only the latent heat of condensation.', 'C': 'the sensible heat and the latent heat of vaporization.', 'D': 'the sensible heat and the latent heat of condensation.', 'E': 'the latent heat of condensation and the latent heat of vaporization.'}",{'D': 'the sensible heat and the latent heat of condensation.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{D: the sensible heat and the latent heat of condensation.},"In the product concentration process, energy is transferred from both the sensible heat and the latent heat of condensation. Sensible heat is the heat required to change the temperature of a substance, while latent heat of condensation is the heat released when a vapor turns into a liquid."
106,2023,"Gasoline is a mixture of saturated hydrocarbons containing 8 to 12 carbon atoms. In addition, high-performance gasoline must contain high levels of branched-chain hydrocarbons, in order to resist compression and ignite only when the spark plug triggers an electric spark in the engine. The compounds presented in the table can be used as fuels.","Among these compounds, the one that will provide the best performance as a fuel is","{'A': '1.', 'B': '2.', 'C': '3.', 'D': '4.', 'E': '5.'}",{'C': '3.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: 3.},"To determine the compound that will provide the best performance as a fuel, we need to look for a compound with high levels of branched-chain hydrocarbons to resist compression and ignite effectively. Among the options provided, option 3 is likely to have the highest performance as a fuel."
107,2023,"## Urban cleaning booklet
According to the Federal Constitution, it is the responsibility of municipalities to manage urban cleaning and waste collection services (garbage). However, there are reports that part of this garbage ends up being incinerated, releasing toxic substances into the environment and causing accidents by explosions, especially when aerosol containers are incinerated (for example: deodorants, insecticides, and repellents). The high temperature causes the vaporization of all the contents inside this type of container, increasing the pressure inside it until the packaging explodes.
Suppose a metallic aerosol container with a capacity of 100 milliliters, containing 0.1 mol of gaseous products at a temperature of 650 degrees Celsius at the time of the explosion.
Consider: R = 0.082 (L⋅atm)/(mol⋅K). []","The pressure, in atmospheres, inside the container at the moment of the explosion, is closest to","{'A': '756.', 'B': '533.', 'C': '76.', 'D': '53.', 'E': '13.'}",{'C': '76.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{A: 756.},"To find the pressure inside the container, we can use the ideal gas law formula: PV = nRT. Given: V = 100 mL = 0.1 L, n = 0.1 mol, T = 650 degrees Celsius = 923 K, R = 0.082 (L⋅atm)/(mol⋅K). Plug in the values and solve for P: P = (nRT) / V = (0.1 mol * 0.082 (L⋅atm)/(mol⋅K) * 923 K) / 0.1 L = 756 atm. Therefore, the pressure inside the container at the moment of the explosion is closest to 756 atm, which corresponds to answer choice A."
110,2023,"Bioremediation refers to treatments that use organisms to reduce the amount of toxic substances in the environment or degrade them into non-toxic or less toxic substances. An aquatic plant, the water hyacinth, has been used for the bioremediation of environments contaminated by toxic metals. It is known that these pollutants will be taken up into the plant's body.","Within the plant's body, these contaminants will be","{'A': 'digested by enzymes.', 'B': 'accumulated in the tissues.', 'C': 'eliminated by the stomata.', 'D': 'metabolized by glands.', 'E': 'used as an energy source.'}",{'B': 'accumulated in the tissues.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: accumulated in the tissues.},"The contaminants within the plant's body will be accumulated in the tissues, as the water hyacinth absorbs and stores the toxic substances during the bioremediation process."
112,2023,"## The aircraft crew member and ionizing radiation
Cosmic rays are sources of potentially dangerous ionizing radiation for the human body. To quantify the dose of radiation received, the sievert is used, defined as the unit of energy received per unit of mass. Exposure to radiation from cosmic rays increases with altitude, which can pose a problem for aircraft crews. Recently, accurate measurements of ionizing radiation doses were taken for flights between Rio de Janeiro and Rome. The results have indicated that the average dose of radiation received during the cruise phase (which usually represents 80 percent of the total flight time) of this intercontinental route is 2 microsieverts per hour. International civil aviation standards limit the working time for crews operating on intercontinental flights to 1,000 hours per year. Consider that the dose of ionizing radiation for a chest X-ray is estimated at 0.2 millisieverts. []",How many chest X-rays does the dose of ionizing radiation to which a crew member operating on the Rio de Janeiro-Rome route is exposed over a year correspond to?,"{'A': '8', 'B': '10', 'C': '80', 'D': '100', 'E': '1 000'}",{'A': '8'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: 80},"To calculate the total dose of ionizing radiation for a crew member operating on the Rio de Janeiro-Rome route, we first find the dose per hour (2 microsieverts). Then, we calculate the total dose for the cruise phase (2 microsieverts per hour * 1000 hours = 2000 microsieverts). Converting this to millisieverts (2000 microsieverts = 2 millisieverts). Finally, we divide the total dose by the dose of a chest X-ray (2 millisieverts / 0.2 millisieverts = 10 chest X-rays). Therefore, the crew member is exposed to the equivalent of 80 chest X-rays over a year."
115,2023,"Digital information - data - is recorded on optical discs, such as CD and DVD, in the form of microscopic cavities. The recording and optical reading of this information are performed by a laser (monochromatic light source). The smaller the dimensions of these cavities, the more data is stored in the same area of the disc. The limiting factor for data reading is the scattering of light by the diffraction effect, a phenomenon that occurs when light passes through an obstacle with dimensions on the order of its wavelength. This limitation motivated the development of lasers with emission at shorter wavelengths, enabling the storage and reading of data in increasingly smaller cavities.",In which spectral region is the wavelength of the laser that optimizes the storage and reading of data on discs in the same area?,"{'A': 'Violet.', 'B': 'Blue.', 'C': 'Green.', 'D': 'Red.', 'E': 'Infrared.'}",{'A': 'Violet.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: Blue.},"The passage mentions that the development of lasers with emission at shorter wavelengths enables the storage and reading of data in increasingly smaller cavities. Blue light has a shorter wavelength than green, red, and infrared light, making it the optimal spectral region for data storage and reading on discs."
116,2023,"Bluetooth is a short-range wireless communication technology found in different consumer electronic devices. It allows different electronic devices to connect and exchange data with each other. In the Bluetooth standard, known as Class 2, the antennas transmit signals with a power of 2.4 milliwatts and can connect two devices up to 10 meters apart. Consider that these antennas behave like point sources emitting spherical electromagnetic waves and that the signal intensity is calculated by power per unit area. Consider 3 as an approximate value for pi.","For the Bluetooth signal to be detected by the antennas, the minimum value of its intensity, in watts per square meter, is closest to","{'A': '2.0 × 10^–6', 'B': '2.0 × 10^–5', 'C': '2.4 × 10^–5', 'D': '2.4 × 10^–3', 'E': '2.4 × 10^–1'}",{'A': '2.0 × 10^–6'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: 2.4 × 10^–5},"To calculate the intensity of the Bluetooth signal, we can use the formula: Intensity = Power / (4 * pi * r^2), where Power = 2.4 milliwatts = 2.4 × 10^-3 watts and r = 10 meters. Substituting the values, we get Intensity = 2.4 × 10^-3 / (4 * 3 * 10^2) = 2.4 × 10^-5 watts per square meter. Therefore, the closest value is 2.4 × 10^-5."
117,2023,"Messenger RNA (mRNA) vaccine technology has been investigated for years. Scientific advances in molecular genetics have allowed the development of a vaccine to control the COVID-19 pandemic caused by the RNA virus SARS-CoV-2. The mRNA vaccine has gene sequences from the virus. However, because it is very unstable, mRNA must be coated with a lipid envelope that prevents its degradation and favors its action. In this way, mRNA will perform its specific function by acting in the same cellular compartment as always.",The immunization produced by this type of vaccine is achieved through,"{'A': 'stimulation of leukocytes induced by the lipid envelope containing mRNA.', 'B': 'mRNA acting as a virus sequester to the extracellular environment.', 'C': 'translation of mRNA into viral protein, triggering the antigenic response.', 'D': 'competition between the vaccine mRNA and the viral RNA for ribosome sites.', 'E': 'incorporation of viral mRNA into the host's genome, generating a new phenotype.'}","{'C': 'translation of mRNA into viral protein, triggering the antigenic response.'}",,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,"{C: translation of mRNA into viral protein, triggering the antigenic response.}","The mRNA vaccine technology works by introducing gene sequences from the virus into the body. The mRNA is translated into viral proteins, triggering an immune response that leads to immunization."
118,2023,"In in vitro fertilization, sperm are added to female gametes removed from a woman. After the incubation period, fertilization is favored by the action of enzymes. In a procedure performed, it was observed that none of the female gametes were fertilized and, subsequently, it was found that a cocktail of acrosome enzyme inhibitors had been mistakenly added instead of one of the nutrients constituting the culture medium.",The cocktail of inhibitors prevented the,"{'A': 'formation of the male pronucleus.', 'B': 'onset of zygote mitotic division.', 'C': 'completion of the second meiotic division of the oocyte.', 'D': 'passage of the sperm through the corona radiata and zona pellucida.', 'E': 'fusion of the plasma membranes of the oocyte and sperm.'}",{'D': 'passage of the sperm through the corona radiata and zona pellucida.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{E: fusion of the plasma membranes of the oocyte and sperm.},"The cocktail of acrosome enzyme inhibitors prevented the fusion of the plasma membranes of the oocyte and sperm, leading to the failure of fertilization."
119,2023,"The induction stove works from the emergence of an induced electric current in the bottom of the pan, with consequent transformation of electrical energy into heat by Joule effect. The main advantage of these stoves is the energy efficiency, which is substantially higher than that of conventional stoves.",The electric current mentioned is induced by,"{'A': 'induction', 'B': 'conduction.', 'C': 'variable electric field.', 'D': 'variable magnetic field.', 'E': 'electromagnetic resonance.'}",{'D': 'variable magnetic field.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{D: variable magnetic field.},"The electric current mentioned in the induction stove is induced by a variable magnetic field, which is the main principle behind how these stoves work."
122,2023,"Ketones are part of olfactory families found in many foods. The molecule hexan-3-one is an example of these volatile compounds responsible for the aroma, and can be obtained through energetic processes carried out in an acidic medium, in the presence of oxidants such as potassium permanganate. []","To produce this volatile compound in the laboratory, one must oxidize the molecule of","{'A': 'hexanal.', 'B': 'hexan-1-ol.', 'C': 'hexan-3-ol.', 'D': 'hex-1-en-1-ol.', 'E': 'hexanoic acid.'}",{'C': 'hexan-3-ol.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{A: hexanal},"To produce hexan-3-one in the laboratory, one must oxidize the molecule of hexanal."
124,2023,"## Update of the recommendation of the Portuguese Society of Neonatology
The glass containing aluminum in its composition is an excellent material for storing medications and supplements, because it can be sterilized by heating. However, when the medication or supplement contains substances that strongly bind to the ion of this metal, the dissolution of aluminum is promoted due to the displacement of the chemical equilibrium established between the species immobilized in the glass and the species in solution. For this reason, it is recommended that newborn nutrition supplements containing calcium gluconate be stored in plastic packaging, and not in this type of glass. []","If this supplement is stored in packaging of this type of glass, the risk of aluminum contamination will be higher if the","{'A': 'glass bottle is translucent.', 'B': 'calcium gluconate concentration is high.', 'C': 'glass bottle has a greater thickness.', 'D': 'glass is previously sterilized at high temperatures.', 'E': 'aluminum reaction with calcium gluconate is endothermic.'}",{'B': 'calcium gluconate concentration is high.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: calcium gluconate concentration is high.},"The passage mentions that when the medication or supplement contains substances that strongly bind to the ion of aluminum, the dissolution of aluminum is promoted. Therefore, if the calcium gluconate concentration is high in the supplement, it will increase the risk of aluminum contamination when stored in glass packaging."
125,2023,"Barbatimão is the popular name of a tree whose bark is used for medicinal purposes. This bark is mainly composed of two plant tissues: periderm and phloem. The extraction of the bark has led to the death of many individuals of this species, when the cut removes a complete ring along the circumference of the trunk. Those who have part of the bark removed without completing this circumference can survive.","The death of these individuals, resulting from the removal of the complete ring of the bark, is caused by the interruption of","{'A': 'photosynthesis.', 'B': 'transpiration.', 'C': 'gas exchange.', 'D': 'bud formation.', 'E': 'root nutrition.'}",{'E': 'root nutrition.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{A: photosynthesis.},"The death of individuals resulting from the removal of the complete ring of the bark is caused by the interruption of photosynthesis, as the phloem tissue responsible for transporting sugars produced during photosynthesis is disrupted, leading to the death of the tree."
127,2023,"For a long time, species of sea slugs have been known with a unique ability: to store part of the cell machinery of the algae they consume - the chloroplasts - and keep them functional within their own cells, thus obtaining part of their food. Portuguese researchers have discovered that these sea slugs may be more efficient in this process than the algae they consume.",This adaptation gives this organism the ability to primarily obtain,"{'A': 'nucleic acids.', 'B': 'carbohydrates.', 'C': 'proteins.', 'D': 'vitamins.', 'E': 'lipids.'}",{'B': 'carbohydrates.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: carbohydrates.},"The sea slugs store chloroplasts from algae to obtain part of their food, which primarily consists of carbohydrates."
129,2023,"A teacher throws a sphere vertically upwards, which returns, after a few seconds, to the launching point. Then, lists on a board all possibilities for kinematic quantities.

| Kinematic quantity    | Module    | Direction     |
|:-----------------------|:----------|:------------|
| Velocity             | v≠ 0      | Upwards   |
| Velocity             | v≠ 0       | Downwards  |
| Velocity             | v= 0      | Undefined* |
| Acceleration             | a≠ 0      | Upwards   |
| Acceleration             | a≠ 0       | Downwards  |
| Acceleration             | a= 0      | Undefined* |
*Quantities with null module do not have a defined direction.
He asks the students to analyze the kinematic quantities at the moment the sphere reaches the maximum height, choosing a combination for the modules and directions of velocity and acceleration. []",The choice that corresponds to the correct combination is,"{'A': 'v = zero and a ≠ zero upwards.', 'B': 'v ≠ 0 upwards and a = zero.', 'C': 'v = zero and a ≠ zero downwards.', 'D': 'v ≠ zero upwards and a ≠ zero upwards.', 'E': 'v ≠ zero downwards and a ≠ zero downwards.'}",{'C': 'v = zero and a ≠ zero downwards.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: v ≠ 0 upwards and a = zero.},"To determine the correct combination of modules and directions of velocity and acceleration at the moment the sphere reaches the maximum height, we need to consider that at the highest point of the trajectory, the velocity is zero (v = 0) as the sphere momentarily stops before falling back down. The acceleration at this point is directed downwards (a = 0), as gravity is acting to pull the sphere back down. Therefore, the correct combination is v ≠ 0 upwards and a = 0, which corresponds to option B."
130,2023,"The number of bees is declining in several regions of the world, including Brazil, with several factors contributing to the collapse of their hives. In the United States, seed bombs of native plant species have been used to combat the disappearance of these insects. They are small balls filled with seeds, fertilizer, and clay. When they are thrown and exposed to the sun and rain, they germinate even in infertile soil.",This method contributes to the preservation of bees because,"{'A': 'reduces their predation.', 'B': 'reduces the use of pesticides.', 'C': 'reduces competition for shelter.', 'D': 'increases the food supply.', 'E': 'increases breeding sites.'}",{'D': 'increases the food supply.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{D: increases the food supply.},"The seed bombs of native plant species provide food for bees by germinating into plants, thus increasing the food supply for the bees, contributing to their preservation."
131,2023,"The oldest people used to cook beans in an iron pot in order to end the paleness of their children. Some even went so far as to put a rusty nail in this cooking to release the iron contained in it. It is known that this element can be found in its metallic or ionic form, being essential for the maintenance of human life.",The strategies mentioned were used in order to,"{'A': 'treat diarrhea.', 'B': 'prevent anemia.', 'C': 'avoid worm infestations.', 'D': 'remedy rickets.', 'E': 'fight yellow fever.'}",{'B': 'prevent anemia.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: prevent anemia.},"The strategies mentioned, such as cooking beans in an iron pot and adding a rusty nail, were used to prevent anemia by releasing iron, an essential element for human life."
132,2023,"The use of nuclear technology is a highly controversial topic, due to the risk of serious accidents, such as those that occurred in Chernobyl (1986), in Goiânia (1987) and in Fukushima (2011). Despite many disadvantages, such as the generation of toxic waste, expensive environmental decontamination in case of accidents, and use in nuclear weapons, nuclear energy generation has advantages compared to other energy sources. []",The generation of this energy is characterized by:,"{'A': 'Form easily recyclable waste.', 'B': 'Promote deforestation.', 'C': 'Contribute to the production of acid rain.', 'D': 'Emit toxic gases that are released into the environment.', 'E': 'Produce heat without the consumption of fossil fuels.'}",{'E': 'Produce heat without the consumption of fossil fuels.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{E: Produce heat without the consumption of fossil fuels.},"The generation of nuclear energy is characterized by producing heat without the consumption of fossil fuels, making option E the correct answer."
133,2023,"In an industry, controlling water hardness is important when it is used in boilers, since poorly soluble salts, formed from sulfates and carbonates, can accumulate inside the pipes, causing blockages. To evaluate the water used in this industry, quality tests were performed considering the parameters presented in the table.",Which test should be considered to control the formation of this type of pipe obstruction?,"{'A': '1', 'B': '2', 'C': '3', 'D': '4', 'E': '5'}",{'A': '1'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: Test 3 should be considered to control the formation of this type of pipe obstruction.},"To control the formation of pipe obstruction due to poorly soluble salts, the test related to the evaluation of sulfates and carbonates should be considered. In the given options, Test 3 is likely to focus on these parameters, making it the most suitable choice."
135,2023,"There is a product in the market, an anti-mold product consisting of a package with a perforated lid containing anhydrous calcium chloride, CaCl2. Once the seal is broken, this substance absorbs ambient moisture, transforming into dihydrate calcium chloride, formula CaCl2⋅2H2O. Consider the molar mass of water to be 18 grams per mole, and the molar mass of anhydrous calcium chloride to be 111 grams per mole.","In the hydration of the substance present in the anti-mold product, the percentage gain, in mass, is closest to","{'A': '14%.', 'B': '16%.', 'C': '24%.', 'D': '32%.', 'E': '75%.'}",{'D': '32%.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: 24%.},"To calculate the percentage gain in mass, we need to find the molar mass of the anhydrous calcium chloride (CaCl2) and the dihydrate calcium chloride (CaCl2⋅2H2O). Anhydrous CaCl2: 1 Ca (40 g/mol) + 2 Cl (35.5 g/mol) = 111 g/mol. Dihydrate CaCl2⋅2H2O: 1 Ca (40 g/mol) + 2 Cl (35.5 g/mol) + 2 H2O (18 g/mol) = 147 g/mol. The percentage gain is [(147 - 111) / 111] * 100% = 32%. The closest option is 24%."
137,2023,"The subway of a municipality offers two types of tickets with different colors, blue and red, being sold in booklets, each with nine tickets of the same color and unit value. Two booklets of blue tickets and one booklet of red tickets are sold for 32.40 reais. It is known that the price of a blue ticket minus the price of a red ticket is equal to the price of a red ticket plus five cents. []","What is the price, in real, of a booklet of red tickets?","{'A': '4.68', 'B': '6.30', 'C': '9.30', 'D': '10.50', 'E': '10.65'}",{'B': '6.30'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{A: 4.68},"Let x be the price of a booklet of blue tickets and y be the price of a booklet of red tickets. From the given information, we can form the equations: 2x + y = 32.40 and x - y = y + 0.05. Solving these equations simultaneously, we find y = 4.68."
140,2023,"A supermarket has five checkout counters available for payment. Screens have been installed that show the average time spent by each checkout to start and finish serving each customer, and the number of people in line at each checkout in real time. A customer, when it's time to pay for his purchase, knowing that each of the five checkouts will start a new service at that moment, intends to spend the least possible waiting time in line. He observes that the screens showed the following information.
• Checkout 1: service time 12 minutes, 5 people in line.
• Checkout 2: service time 6 minutes, 9 people in line.
• Checkout 3: service time 5 minutes, 6 people in line.
• Checkout 4: service time 15 minutes, 2 people in line.
• Checkout 5: service time 9 minutes, 3 people in line. []","To achieve his goal, the customer should choose checkout","{'A': '1.', 'B': '2.', 'C': '3.', 'D': '4.', 'E': '5.'}",{'E': '5.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 3.},"To minimize waiting time, the customer should choose the checkout with the fewest number of people in line relative to the service time. Checkout 3 has the lowest ratio of people in line to service time, making it the best choice for the customer."
144,2023,"A store sells its products in two ways: cash or financed in three equal monthly installments. To define the value of these installments in financed sales, the store increases the cash value of the product by 20 percent and divides this new value by 3. The first installment must be paid at the time of purchase, and the last two, 30 and 60 days after the purchase. A customer of the store decided to buy, in a financed way, a product whose cash value is 1,500 reais. Use 5.29 as an approximation for the square root of 28.",The monthly compound interest rate practiced in this financing is,"{'A': '6.7%', 'B': '10%', 'C': '20%', 'D': '21.5%', 'E': '23.3%'}",{'D': '21.5%'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: 21.5%},"To find the monthly compound interest rate, we first calculate the financed value of the product: 1500 * 1.20 = 1800. Then, we divide this value by 3 to find the monthly installment: 1800 / 3 = 600. The total amount paid by the customer over 3 months is 600 * 3 = 1800. The total interest paid is 1800 - 1500 = 300. To find the monthly compound interest rate, we use the formula (1 + r)^3 = 1800 / 1500, where r is the monthly interest rate. Solving for r gives us approximately 0.215, which is 21.5% when converted to a percentage."
145,2023,"To concrete the slab of his residence, a person hired a construction company. Such company informs that the price y of the pumped concrete is composed of two parts: a fixed one, called pumping rate, and a variable one, which depends on the volume x of concrete used. It is known that the pumping rate costs 500 reais and that the cubic meter of pumped concrete is 250 reais.","The expression that represents the price y as a function of the volume x, in cubic meters, is","{'A': 'y = 250x.', 'B': 'y = 500x.', 'C': 'y = 750x.', 'D': 'y = 250x + 500.', 'E': 'y = 500x + 250.'}",{'D': 'y = 250x + 500.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: y = 250x + 500.},"The price y of the pumped concrete is composed of a fixed part (pumping rate) of 500 reais and a variable part that depends on the volume x of concrete used, which costs 250 reais per cubic meter. Therefore, the expression that represents the price y as a function of the volume x is y = 250x + 500."
146,2023,"Lucas needs to park the car for a period of 40 minutes, and his sister Clara also needs to park the car for a period of 6 hours. The Green parking lot charges 5 reais per hour of stay. The Yellow parking lot charges 6 reais for 4 hours of stay and an additional 2.50 reais per hour or fraction of an hour exceeded. The Black parking lot charges 7 reais for 3 hours of stay and an additional 1 real per hour or fraction of an hour exceeded.","The most economical parking lots for Lucas and Clara, respectively, are","{'A': 'Green and Black.', 'B': 'Green and Yellow.', 'C': 'Yellow and Yellow.', 'D': 'Black and Black.', 'E': 'Green and Green.'}",{'A': 'Green and Black.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{B: Green and Yellow.},"To find the most economical parking lots for Lucas and Clara, we calculate the cost for each parking lot for their respective parking durations. For Lucas: Green parking lot = 40 minutes = 1 hour = 5 reais. For Clara: Yellow parking lot = 6 hours = 4 hours + 2 hours = 6 reais + 2*2.50 reais = 11 reais. Therefore, the most economical parking lots for Lucas and Clara are Green and Yellow, respectively."
149,2023,"A type of seed needs a lot of water in the first two months after planting. A producer intends to establish the best time to plant this type of seed, in the months from October to March. After consulting the monthly rainfall forecast index (ImPC) for the region where the planting will take place, for the rainy period of 2020 - 2021, he obtained the following data:
• October/2020: ImPC is equal to 250 millimeters;
• November/2020: ImPC is equal to 150 millimeters;
• December/2020: ImPC is equal to 200 millimeters;
• January/2021: ImPC is equal to 450 millimeters;
• February/2021: ImPC is equal to 100 millimeters;
• March/2021: ImPC is equal to 200 millimeters.
Based on these forecasts, he needs to choose two consecutive months in which the monthly precipitation average is as high as possible. []",At the beginning of which of these months should the producer plant this type of seed?,"{'A': 'October.', 'B': 'November.', 'C': 'December.', 'D': 'January.', 'E': 'February.'}",{'C': 'December.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: January.},"To determine the two consecutive months with the highest monthly precipitation average, we need to calculate the sum of precipitation for each pair of consecutive months: October/November: 250 + 150 = 400; November/December: 150 + 200 = 350; December/January: 200 + 450 = 650; January/February: 450 + 100 = 550; February/March: 100 + 200 = 300. Therefore, the months with the highest average precipitation are December and January, with a total of 650 millimeters in January. Hence, the producer should plant the seed at the beginning of January."
