id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
114,2013,"
Blanket that sews tales and stories within 
a family serves as a metaphor for memory in a work 
written by a Portuguese author

What could be worth more than the blanket for 
that family? Famous painters' paintings? Queen's jewels? Palaces? A blanket made of hundreds of 
scraps of old clothes warmed the children's feet 
and the grandmother's memory, who with each square pointed out by 
her grandchildren rescued a story from her memories. 
Fantasy stories like the one of the dress with a pocket 
that housed a cookie-eating gnome; mischievous stories like the shorts 
transformed into rags on the day the boy, who liked to ride 
his bike with his eyes closed, broke his arm; stories 
of longing, like the apron that carried a letter 
for over a month... Many stories formed that 
blanket. The protagonists were family members, an uncle, 
aunt, grandfather, great-grandmother, herself, the former owners 
of the clothes. One day, the grandmother died, and the aunts started 
to dispute the blanket, they all wanted it, more than the 
paintings, jewels, and palaces left by her. Fortunately, the aunts managed to reach an agreement, and the blanket started 
to stay each month at one of their houses. And the scraps, 
as they ran out, were replaced by 
other scraps, and new and old stories were being 
incorporated into the most valuable blanket in the world.

LASEVICIUS, A. Portuguese Language, São Paulo, n. 76, 2012 (adapted).
","
The author describes the importance of the blanket for that 
family, by stating that 'new and old stories were 
being incorporated into the most valuable blanket in the world'. 
This valorization is evidenced by
","{'A': '  opposition  between  valuable  objects,  such  as  jewels, \n\npalaces, and paintings, and the old blanket.\n\n', 'B': '  detailed description of the physical aspects of the blanket, \n\nsuch as color and size of the scraps.\n\n', 'C': '  valorization of the blanket as an object of family inheritance \n\ndisputed by all.\n\n', 'D': '  comparison  between  the  blanket  that  protects  from  the  cold  and  the \n\nblanket that warmed the children's feet.\n\n', 'E': '  correlation  between  the  scraps  of  the  blanket  and  the  many \n\noral tradition stories that shaped them.\n\n'}",{'E': '  correlation  between  the  scraps  of  the  blanket  and  the  many \n\noral tradition stories that shaped them.\n\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{E: correlation between the scraps of the blanket and the many oral tradition stories that shaped them.},"The author describes how the old and new stories were being incorporated into the blanket, indicating a correlation between the scraps of the blanket and the oral tradition stories that formed them."
117,2013,"Even though the trajectory of the movement was interrupted with the arrest of its two leaders, tropicalism did not fail to fulfill its role as a vanguard in Brazilian popular music. From the 70s of the last century, instead of the internationally promised musical product by the Bahians with the 'resumption of the evolutionary line', a new musical era was established in the media and leisure industry.",The new musical era mentioned in the text highlights a genre that incorporated mass culture and adapted to the Brazilian reality. This genre is represented by the work whose excerpt from the lyrics is:,"{'A': 'The morning star / Rises in the sky / And the moon walks dizzy / With such splendor. (As pastorinhas, Noel Rosa and João de Barro)', 'B': 'Today / I want the most beautiful rose that exists / I want the first star that comes / To adorn the night of my love. (The night of my love, Dolores Duran)', 'C': 'In the deep ranch / Far beyond the end of the world / Where pain and longing / Tell stories of the city. (In the deep ranch, Ary Barroso and Lamartine Babo)', 'D': ""Baby Baby / There's no use calling / When someone is lost / Trying to find themselves. (Black sheep, Rita Lee)"", 'E': 'For there are fewer little fish swimming in the sea / Than the little kisses I will give / On your lips. (No more blues, Tom Jobim and Vinicius de Moraes)'}","{'D': ""Baby Baby / There's no use calling / When someone is lost / Trying to find themselves. (Black sheep, Rita Lee)""}",No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,"{B: Today / I want the most beautiful rose that exists / I want the first star that comes / To adorn the night of my love. (The night of my love, Dolores Duran)}","The question asks for the work represented by the genre highlighted in the text. The genre mentioned is one that incorporated mass culture and adapted to the Brazilian reality. The correct answer is option B, which is an excerpt from the lyrics of 'The night of my love' by Dolores Duran."
121,2013,"
Sick, I think between sneezes about how the word 
flu came to us after a series of contagions among 
languages. The epidemic of flu 
that spread throughout Europe started in Italy in 1743, in addition to the virus itself, two viral words: the Italian influenza and the French 
grippe. The first was a term derived from medieval Latin influentia, which meant 'influence of the stars 
on men'. The second was just the nominal form 
of the verb gripper, that is, 'to grab'. It is assumed that it referred to the violent way the virus takes hold of the infected organism.

RODRIGUES, S. On words. Veja, São Paulo, Nov 30, 2011.
","
To understand the passage as a unit of 
meaning, the reader must recognize the connection between 
its elements. In this text, cohesion is predominantly built 
by the reference of one term to another 
and by the use of ellipsis. The fragment of the text in which there is 
cohesion by ellipsis of the subject is:
","{'A': '  “[…] the word flu came to us after a series of contagions among languages.”\n', 'B': '  “The epidemic of flu started in Italy in 1743 […]”.\n', 'C': '  “The first was a term derived from medieval Latin influentia, which meant ‘influence of the stars on men’.”\n', 'D': '  “The second was just the nominal form of the verb gripper […]”.\n', 'E': '  “It is assumed that it referred to the violent way the virus takes hold of the infected organism.”\n\n'}",{'E': '  “It is assumed that it referred to the violent way the virus takes hold of the infected organism.”\n\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{D: “The second was just the nominal form of the verb gripper […]”.},"To identify the fragment of the text where there is cohesion by ellipsis of the subject, we need to look for a sentence where the subject is omitted but can be inferred from the context. In option D, the subject is omitted before 'was just the nominal form of the verb gripper', making it the correct choice."
122,2013,"
Chapter LIV - The pendulum

I left there savoring the kiss. I couldn't sleep; I lay in bed, it's true, but it was as if nothing had happened. I heard
all the hours of the night. Usually, when I couldn't sleep, the ticking of the pendulum made me very uneasy; that somber, slow, and dry tick-tock seemed to say with each stroke that I was going to have one less moment of life. I then imagined an old devil, sitting between two bags, one of life and one of death, and counting them like this:

- One less...
- One less...
- One less...
- One less...
The most peculiar thing is that, if the clock stopped, I would wind it up so that it would never stop ticking, and I could count all my lost moments. There are inventions that change or end; the same institutions die; the clock is definitive and perpetual. The last man, bidding farewell to the cold and worn-out sun, must have a clock in his pocket, to know the exact time of his death.
That night I did not suffer from that sad feeling of boredom, but from another, and delightful. Fantasies tumultuated inside me, they came one after the other, like devotees jostling to see the angel-singer of processions. I did not hear the lost moments, but the gained minutes.
ASSIS, M. The Posthumous Memoirs of Brás Cubas. Rio de Janeiro: Nova Aguilar, 1992 (excerpt).
","
The chapter presents the moment when Brás Cubas relives the sensation of the kiss exchanged with Virgília, married to Lobo Neves. In this context, the metaphor of the clock deconstructs certain romantic paradigms, because
","{'A': 'the narrator and Virgília have no perception of time in their adulterous encounters.\n', 'B': 'as the “deceased author,” Brás Cubas recognizes the futility of trying to keep up with the flow of time.\n', 'C': 'in counting the hours, the narrator metaphorizes the desire to triumph and accumulate wealth.\n', 'D': 'the clock represents the materialization of time and redirects Brás Cubas' idealistic behavior.\n', 'E': 'the narrator compares the duration of the taste of the kiss to the perpetuity of the clock.\n\n'}",{'D': 'the clock represents the materialization of time and redirects Brás Cubas' idealistic behavior.\n'},No,No,Yes,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{E: the narrator compares the duration of the taste of the kiss to the perpetuity of the clock.},"In the passage, the narrator describes how the ticking of the pendulum usually makes him uneasy, symbolizing the passing of time and the fear of mortality. However, after the kiss with Virgília, he experiences a different feeling where he compares the gained minutes to the perpetuity of the clock, indicating a shift in his perception of time and romantic paradigms."
123,2013,"
For Carr, the internet acts in the commerce of distraction

Author of 'The Shallows' analyzes the influence

of technology on the mind

American journalist Nicholas Carr believes that the
internet does not stimulate anyone's intelligence. The author
explains scientific discoveries about the functioning of the
human brain and theorizes about the influence of the internet
on our way of thinking.

For him, the network makes the reasoning of those who navigate
more shallow, in addition to fragmenting the attention of its users.
Moreover: Carr asserts that there are companies profiting
from the recent fragility of our attention. 'The more
time we spend online and the faster we move from one
information to another, the more money
internet companies make,' he evaluates.

'These companies are in the commerce of distraction and
are experts in keeping us increasingly hungry for
information fragmented into small parts. It is clear
that they have an interest in stimulating us and taking advantage
of our compulsion for technology.'

ROXO, E. Folha de S. Paulo, Feb 18, 2012 (adapted).
","
The criticism of the American journalist that justifies the title
of the text is that the internet
","{'A': ' keeps users increasingly less concerned with the quality of information.\n', 'B': ' makes the reasoning of those who navigate more shallow, in addition to fragmenting the attention of its users.\n', 'C': ' discourages intelligence, according to scientific discoveries about the brain.\n', 'D': ' influences our way of thinking with the superficiality of electronic media.\n', 'E': ' ensures companies more profit with the recent fragility of our attention.\n\n'}",{'E': ' ensures companies more profit with the recent fragility of our attention.\n\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,"{B: makes the reasoning of those who navigate more shallow, in addition to fragmenting the attention of its users.}","The text mentions that the author, Nicholas Carr, believes that the internet makes the reasoning of those who navigate more shallow and fragments the attention of its users. This aligns with option B."
124,2013,"
In fact, what is commonly called Indians 
is a group of more than three hundred peoples who, together, speak 
more than 180 different languages. Each of these peoples 
has different histories, legends, traditions, concepts 
and views on life, freedom, time 
and nature. In common, these communities 
present a deep communion with the environment in which they 
live, respect for older individuals, concern for future generations, and the sense that 
individual happiness depends on the success of the group. For 
them, success is the result of a collective construction. 
These ideas, shared by indigenous peoples, are 
esential to build any modern notion of 
civilization. The true representatives of backwardness in 
our country are not the Indians, but those who are guided by prejudiced and outdated views of 'progress'.
AZZI, R. The reasons for being Guarani-Kaiowá. Available at: www.outraspalavras.net. 
Accessed on: Dec 7, 2012.
","
Considering the information addressed in the text, by 
starting it with the expression 'In fact', the author's main objective is
","{'A': '  to expose the common characteristics among indigenous peoples in Brazil and their modern and civilized ideas.\n', 'B': '  to bring a new approach on indigenous peoples in Brazil and, thus, be recognized as an expert on the subject.\n\n', 'C': '  to show indigenous peoples living in communion with nature, and, therefore, suggest that the environment and these peoples should be respected.\n\n', 'D': '  to use the well-known opposition between modern and ancient as a way to respect the outdated way in which indigenous peoples live in different regions of Brazil.\n\n', 'E': '  to present little disclosed information about indigenous peoples in Brazil, to defend the character of these peoples as civilizations, in contrast to preconceived views.\n\n'}","{'E': '  to present little disclosed information about indigenous peoples in Brazil, to defend the character of these peoples as civilizations, in contrast to preconceived views.\n\n'}",No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,"{E: to present little disclosed information about indigenous peoples in Brazil, to defend the character of these peoples as civilizations, in contrast to preconceived views.}","The author's main objective in starting the text with the expression 'In fact' is to present little disclosed information about indigenous peoples in Brazil, to defend the character of these peoples as civilizations, in contrast to preconceived views."
126,2013,"
Doubt

Two buddies were traveling by car on a farm road when an animal crossed in front of the car. One of the buddies said:

— A lizard passed by there!
The other asked:
— Lizard or lizzard?
The first replied:
— I don't know, the animal passed by very fast.

Colorful Jokes. Rio de Janeiro: Genre, 2006.
","
In the joke, the break in expectation contributes to produce the humor effect. This effect occurs because one of the characters
","{'A': ' recognizes the species of the animal sighted. \n', 'B': ' has doubt about the pronunciation of the reptile's name.\n', 'C': ' disregards the linguistic content of the question. \n', 'D': ' notes the fact of an animal crossing in front of the car.\n', 'E': ' presents two possibilities of meaning for the same word.\n\n'}",{'C': ' disregards the linguistic content of the question. \n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{E: presents two possibilities of meaning for the same word.},"The joke in the passage plays on the ambiguity of the word 'lizard' which can sound like 'lizzard' when spoken quickly. This ambiguity presents two possibilities of meaning for the same word, leading to the humor effect."
131,2013,"
What is virtual bullying or cyberbullying?

It is the bullying that occurs in electronic means, with defamatory or threatening messages circulating through emails, websites, blogs (virtual diaries), social networks and cell phones. It is almost an extension of what they say and do at school, but with the aggravating factor that the people involved are not face to face.

In this way, anonymity can increase the cruelty of comments and threats and the effects can be as serious or worse. 'The author, as well as the target, has difficulty in leaving their role and recovering forgotten values or forming new ones,' explains Luciene Tognetta, a doctor in School Psychology and researcher at the Faculty of Education of the State University of Campinas (Unicamp).

Available at: http://revistaescola.abril.com.br. Accessed on: Aug 3, 2012 (adapted).
","
According to the text, with information and communication technologies, the practice of bullying gains new nuances of perversity and is potentiated by the fact that
","{'A': ' reach a larger group of viewers.\n', 'B': ' hinder the identification of the incognito aggressor.\n', 'C': ' prevent the recovery of values consolidated by the victim.\n', 'D': ' enable the participation of a larger number of authors.\n', 'E': ' provide the use of a variety of internet tools.\n\n'}",{'B': ' hinder the identification of the incognito aggressor.\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{B: hinder the identification of the incognito aggressor.},"The text mentions that with information and communication technologies, bullying is potentiated by the fact that anonymity can increase the cruelty of comments and threats, making it difficult to identify the aggressor. Therefore, the correct answer is B: hinder the identification of the incognito aggressor."
133,2013,"
Lusophony

rapariga: s.f., fem. de rapaz: young woman; girl; maiden; 
(Brazil), prostitute.
I write a poem about the young woman sitting
in the cafe, in front of the coffee cup, while 
running her hand through her hair. But I can't write this 
poem about that young woman because, in Brazil, the word 
rapariga doesn't mean what it does in Portugal. So, 
I will have to write about the young woman in the cafe, 
the girl in the cafe, 
so that the reputation of the poor young woman 
running her hand through her hair, in a cafe in Lisbon, is not
ruined forever when this poem crosses the 
Atlantic to disembark in Rio de Janeiro. And all of this 
without thinking about Africa, because there I will 
have to write about the girl in the cafe, to 
avoid the overly continental tone of the young woman, which is 
a word that is already giving me a headache 
because, deep down, the only thing I wanted 
was to write a poem about the girl in the 
cafe. The solution, then, is to change cafes, and limit myself to
writing a poem about that cafe where no
young woman can sit at the table because they only serve coffee at the counter.

JÚDICE, N. Subject of the Poem. Lisbon: D. Quixote, 2008.
","
The text highlights the metalinguistic and poetic functions. Its metalinguistic character is justified by
","{'A': '  discussion of the difficulty of making innovative art in the contemporary world.\n', 'B': '  defense of the artistic movement of postmodernity, typical of the 20th century.\n', 'C': '  approach to everyday themes, in which art turns to routine subjects.\n', 'D': '  thematization of artistic creation, by discussing the act of constructing the work itself.\n', 'E': '  valorization of the strangeness effect caused in the public, which makes the work recognized.\n\n'}","{'D': '  thematization of artistic creation, by discussing the act of constructing the work itself.\n'}",No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,"{D: thematization of artistic creation, by discussing the act of constructing the work itself.}","The text discusses the challenges faced in writing a poem due to the different meanings of words in different regions. This highlights the metalinguistic and poetic functions. The metalinguistic character is justified by the thematization of artistic creation, by discussing the act of constructing the work itself, as it reflects on the process of writing the poem about the young woman in the cafe."
134,2013,"
Art. 2. Considered a child, for the purposes of this Law, is a 
person up to twelve years of age incomplete, and an adolescent 
is one between twelve and eighteen years of age. [...]

Art. 3. Children and adolescents enjoy all 
fundamental rights inherent to the human person, 
without prejudice to the full protection provided by this Law, 
ensuring them, by law or other means, all 
opportunities and facilities, in order to provide them with 
physical, mental, moral, spiritual and social development, 
in conditions of freedom and dignity.

Art. 4. It is the duty of the family, the community, society 
in general, and the public authorities to ensure, with absolute 
priority, the realization of rights related to life, 
health, food, education, sports, leisure, 
professionalization, culture, dignity, respect, 
freedom, and family and community life. [...]

BRAZIL. Law no. 8,069, of July 13, 1990. Statute of the Child and Adolescent.
Available at: www.planalto.gov.br (fragment).
","
To fulfill its social function, the Statute of the Child 
and Adolescent presents characteristics 
of this kind regarding the use of language and 
textual composition. Among these characteristics, 
the use of stands out
","{'A': '  vocabulary repetition to facilitate understanding.\n', 'B': '  words and constructions that avoid ambiguity.\n', 'C': '  informal expressions to present rights.\n', 'D': '  sentences in direct order to present the most relevant information.\n', 'E': '  exemplifications that assist in understanding the \n\nformulated concepts.\n\n'}",{'B': '  words and constructions that avoid ambiguity.\n'},No,No,Yes,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{B: words and constructions that avoid ambiguity.},"To answer this question, we need to identify the characteristic of the language and textual composition used in the Statute of the Child and Adolescent. The passage mentions that the use of language and textual composition in the statute presents characteristics that avoid ambiguity, which means it uses words and constructions that are clear and precise in conveying information."
135,2013,"
The Spanish sociologist Manuel Castells argues that 
“the communication of values and mobilization around 
meaning are fundamental. Cultural movements 
(understood as movements that aim to defend or propose 
their own ways of life and meaning) are built around communication systems — 
essentially the internet and the media 
— because this is the main way these movements 
find to reach those people who may 
eventually share their values, and from here 
act on society's consciousness as a whole”.

Available at: www.compolitica.org. Accessed on: Mar 2, 2012 (adapted).
","
In 2011, after a strong popular mobilization via social networks, the government of Hosni Mubarak fell in 
Egypt. This event confirms the argument that
","{'A': '  the internet assigns true cultural values to its users.\n', 'B': '  societies' consciousness was established with the advent of the internet.\n', 'C': '  the technological revolution aims primarily at deposing undemocratic rulers.\n', 'D': '  technological resources are at the service of oppressors and the strengthening of their political practices.\n', 'E': '  communication systems are important mechanisms for adherence and sharing of social values.\n\n'}",{'E': '  communication systems are important mechanisms for adherence and sharing of social values.\n\n'},No,No,Yes,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{E: communication systems are important mechanisms for adherence and sharing of social values.},The passage discusses how cultural movements use communication systems like the internet and media to reach people who share their values and influence society's consciousness. The example of the government of Hosni Mubarak falling in Egypt after popular mobilization via social networks supports the argument that communication systems are important mechanisms for adherence and sharing of social values.
143,2013,"
An industry has a water reservoir with a capacity of 900 m³. When there is a need to clean the reservoir, all the water needs to be drained. The water drainage is done through six drains and takes 6 hours when the reservoir is full. This industry will build a new reservoir, with a capacity of 500 m³, whose water drainage should be done in 4 hours when the reservoir is full. The drains used in the new reservoir should be identical to those in the existing one.
","
The quantity of drains in the new reservoir should be equal to
","{'A': '  2.\n', 'B': '  4.\n', 'C': '  5.\n', 'D': '  8.\n', 'E': '  9.\n\n'}",{'C': '  5.\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{B: 4},"Let x be the number of drains in the new reservoir. Using the formula: (old reservoir capacity) / (old reservoir drains * old reservoir time) = (new reservoir capacity) / (new reservoir drains * new reservoir time), we can solve for x. Substituting the values, we get (900) / (6) = (500) / (x * 4). Solving for x gives x = 4."
146,2013,"
The taxpayer who sells more than R$ 20 thousand in shares 
on the Stock Exchange in one month must pay Income Tax. The payment to the Federal Revenue will consist 
of 15% of the profit obtained from the sale of shares.

Available at: www1.folha.uol.com.br. Access on: Apr 26, 2010 (adapted).
","
A taxpayer who sells for R$ 34 thousand a batch of shares 
that cost R$ 26 thousand will have to pay Income Tax 
to the Federal Revenue the amount of
","{'A': ' R$ 900.00.\n', 'B': ' R$ 1 200.00.\n', 'C': ' R$ 2 100.00.\n', 'D': ' R$ 3 900.00.\n', 'E': ' R$ 5 100.00.\n\n'}",{'B': ' R$ 1 200.00.\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{C: R$ 2 100.00.},"First, calculate the profit: R$ 34,000 - R$ 26,000 = R$ 8,000. Then, calculate the Income Tax: 15% of R$ 8,000 = R$ 1,200.00. Therefore, the taxpayer will have to pay R$ 2,100.00 to the Federal Revenue."
147,2013,"
To build a subfloor, it is common, in the 
concrete composition, to use cement, sand, and gravel, 
in the following proportion: 1 part of cement, 4 parts of 
sand, and 2 parts of gravel. To build the subfloor 
of a garage, a construction company ordered a 
concrete mixer truck with 14 m³ of concrete.
","
What is the volume of cement, in m³, in the load of concrete 
brought by the concrete mixer?
","{'A': '  1.75\n', 'B': '  2.00\n', 'C': '  2.33\n', 'D': '  4.00\n', 'E': '  8.00\n\n'}",{'B': '  2.00\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{A: 1.75},"To find the volume of cement, we first calculate the total parts of the concrete mixture, which is 1 (cement) + 4 (sand) + 2 (gravel) = 7 parts. Then, we divide the total volume of concrete (14 m³) by the total parts (7) to find the volume of 1 part. Finally, we multiply the volume of 1 part by the proportion of cement (1/7) to get the volume of cement, which is 1.75 m³."
153,2013,"
One of the major problems faced on Brazilian highways is the excess of load carried by trucks. Designed for traffic within legal load limits, the road surface deteriorates with the excessive weight of the trucks. In addition, the excess load interferes with the braking capacity and suspension operation of the vehicle, frequent causes of accidents.
","
Aware of this responsibility and based on the experience gained from weighings, a truck driver knows that his truck can carry a maximum of 1,500 tiles or 1,200 bricks.
Considering this truck loaded with 900 tiles, how many bricks, at most, can be added to the load so as not to exceed the maximum load of the truck?
","{'A': ' 300 bricks\n', 'B': ' 360 bricks\n', 'C': ' 400 bricks\n', 'D': ' 480 bricks\n', 'E': ' 600 bricks\n\n'}",{'D': ' 480 bricks\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{B: 360 bricks},"To find out how many bricks can be added to the load without exceeding the maximum load of the truck, subtract the number of tiles already loaded (900) from the maximum load of tiles (1500): 1500 - 900 = 600 tiles. Since 1,200 bricks are equivalent to 600 tiles, divide 600 by 2 to find out how many bricks can be added: 600 / 2 = 300 bricks. Therefore, 300 bricks can be added to the load, making a total of 900 tiles + 300 bricks = 1200 bricks, which is the maximum load of the truck."
159,2013,"
A tap was not properly closed and kept dripping, from midnight to six in the morning, at the rate of one drop every three seconds. It is known that each drop of water has a volume of 0.2 mL.
","
What was the most approximate value of the total water wasted in this period, in liters?
","{'A': ' 0.2\n', 'B': ' 1.2\n', 'C': ' 1.4\n', 'D': ' 12.9\n', 'E': ' 64.8\n\n'}",{'C': ' 1.4\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{D: 12.9},"First, calculate the total number of drops in 6 hours: 6 hours * 60 minutes/hour * 60 seconds/minute / 3 seconds/drop = 7200 drops. Then, calculate the total volume wasted: 7200 drops * 0.2 mL/drop = 1440 mL. Finally, convert mL to liters: 1440 mL / 1000 = 1.44 liters. The closest option is D: 12.9 liters."
163,2013,"
In the United States, the most commonly used unit of volume measurement in soda cans is the fluid ounce (fl oz), which is equivalent to approximately 2.95 centiliters (cL).
","
It is known that the centiliter is the hundredth part of a liter and that the soda can usually marketed in Brazil has a capacity of 355 mL.
Therefore, the volume measurement of the 355 mL soda can, in fluid ounces (fl oz), is closest to
","{'A': ' 0.83.\n', 'B': ' 1.20.\n', 'C': ' 12.03.\n', 'D': ' 104.73.\n', 'E': ' 120.34.\n\n'}",{'C': ' 12.03.\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{B: 1.20.},"To convert milliliters (mL) to fluid ounces (fl oz), divide the volume in mL by 29.5735 (conversion factor from mL to fl oz). So, 355 mL / 29.5735 ≈ 12.01 fl oz. The closest option is 1.20 (B)."
164,2013,"
When calibrating a new traffic light, the times are adjusted so that, in each complete cycle (green-yellow-red), the yellow light remains on for 5 seconds, and the time the green light remains on is equal to <math xmlns=""http://www.w3.org/1998/Math/MathML""><mfrac><mn>2</mn><mn>3</mn></mfrac></math> of the time the red light remains on. The green light stays on, in each cycle, for X seconds and each cycle lasts Y seconds.
","
What is the expression that represents the relationship between X and Y?
","{'A': ' <math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn><mi>X</mi><mo>&#x2212;</mo><mn>3</mn><mi>Y</mi><mo>+</mo><mn>15</mn><mo>=</mo><mn>0</mn></math>\n', 'B': ' <math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn><mi>X</mi><mo>&#x2212;</mo><mn>2</mn><mi>Y</mi><mo>+</mo><mn>10</mn><mo>=</mo><mn>0</mn></math>\n', 'C': ' <math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>3</mn><mi>X</mi><mo>&#x2212;</mo><mn>3</mn><mi>Y</mi><mo>+</mo><mn>15</mn><mo>=</mo><mn>0</mn></math>\n', 'D': ' <math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>3</mn><mi>X</mi><mo>&#x2212;</mo><mn>2</mn><mi>Y</mi><mo>+</mo><mn>15</mn><mo>=</mo><mn>0</mn></math>\n', 'E': ' <math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>3</mn><mi>X</mi><mo>&#x2212;</mo><mn>2</mn><mi>Y</mi><mo>+</mo><mn>10</mn><mo>=</mo><mn>0</mn></math>\n\n'}","{'B': ' <math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn><mi>X</mi><mo>&#x2212;</mo><mn>2</mn><mi>Y</mi><mo>+</mo><mn>10</mn><mo>=</mo><mn>0</mn></math>\n'}",No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{B: The expression that represents the relationship between X and Y is: 5X - 2Y + 10 = 0},"Given that the green light stays on for X seconds and each cycle lasts Y seconds, we know that the total cycle time is Y seconds. From the information provided, the green light stays on for 2/3 of the time the red light stays on, which means the green light stays on for (2/3)Y seconds. Since the yellow light stays on for 5 seconds, the remaining time for the green and red lights combined is Y - 5 seconds. Therefore, the time for the green light is (2/3)Y = Y - 5. Solving this equation gives us Y = 15 and X = 10. Substituting these values into the expression 5X - 2Y + 10 = 0 confirms the relationship between X and Y."
165,2013,"
The temperature T of an oven (in degrees Celsius) is reduced by a system from the moment of its shutdown (t = 0) and varies according to the expression <math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>T</mi><mo>=</mo><mo>-</mo><mfrac><msup><mi>t</mi><mn>2</mn></msup><mn>4</mn></mfrac><mo>+</mo><mn>400</mn></math>, with t in minutes. For safety reasons, the oven door lock is only released for opening when the oven reaches a temperature of 39 ºC.
","
What is the minimum waiting time, in minutes, after turning off the oven, for the door to be opened?
","{'A': '  19.0\n', 'B': '  19.8\n', 'C': '  20.0\n', 'D': '  38.0\n', 'E': '  39.0\n\n'}",{'D': '  38.0\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{E: 39.0},"To find the minimum waiting time for the door to be opened, we need to set the temperature expression to 39 ºC and solve for t: 39 = -t^2/4 + 400. By solving this equation, we find t = 39 minutes."
166,2013,"
The Sun's magnetic activity cycle has a period of 11 years. The beginning of the first recorded cycle occurred in early 1755 and extended until the end of 1765. Since then, all of the Sun's magnetic activity cycles have been recorded.

Available at: http://g1.globo.com. Access on: Feb 27, 2013.
","
In the year 2101, the Sun will be in the magnetic activity cycle number
","{'A': '  32.\n', 'B': '  34.\n', 'C': '  33.\n', 'D': '  35.\n', 'E': '  31.\n\n'}",{'A': '  32.\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{C: 33},"The Sun's magnetic activity cycle has a period of 11 years. The first recorded cycle started in 1755. Since then, all cycles have been recorded. To find the cycle number in 2101, we divide the total years (2101 - 1755 = 346 years) by the cycle period (11 years). This gives us 31 complete cycles with a remainder of 5 years. Therefore, the Sun will be in the magnetic activity cycle number 33 in the year 2101."
174,2013,"
The ceramic constitutes a very present artifact in the history of humanity. One of its several properties is the shrinkage (contraction), which consists in the evaporation of the water existing in a ceramic set or block when subjected to a certain high temperature. This temperature elevation, which occurs during the cooking process, causes a reduction of up to 20% in the linear dimensions of a piece.
Available at: www.arq.ufsc.br. Accessed on: Mar 3, 2012.
Suppose that a piece, when molded in clay, had a rectangular base whose sides measured 30 cm and 15 cm. After cooking, these sides were reduced by 20%.
","
Regarding the original area, the area of the base of this piece, after cooking, was reduced by
","{'A': ' 4%.\n', 'B': ' 20%.\n', 'C': ' 36%.\n', 'D': ' 64%.\n', 'E': ' 96%.\n\n'}",{'C': ' 36%.\n'},No,No,No,No,Yes,No,No,,,,,MATHEMATICS AND ITS TECHNOLOGIES,YELLOW,{C: 36%.},"To find the reduction in area after cooking, we first calculate the original area of the base: 30 cm * 15 cm = 450 sq cm. After cooking, each side is reduced by 20%, so the new dimensions are 30 cm * 0.8 = 24 cm and 15 cm * 0.8 = 12 cm. The new area is 24 cm * 12 cm = 288 sq cm. To find the percentage reduction: (450 - 288) / 450 * 100% = 36%."
