id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
107,2023,"## Urban cleaning booklet
According to the Federal Constitution, it is the responsibility of municipalities to manage urban cleaning and waste collection services (garbage). However, there are reports that part of this garbage ends up being incinerated, releasing toxic substances into the environment and causing accidents by explosions, especially when aerosol containers are incinerated (for example: deodorants, insecticides, and repellents). The high temperature causes the vaporization of all the contents inside this type of container, increasing the pressure inside it until the packaging explodes.
Suppose a metallic aerosol container with a capacity of 100 milliliters, containing 0.1 mol of gaseous products at a temperature of 650 degrees Celsius at the time of the explosion.
Consider: R = 0.082 (L⋅atm)/(mol⋅K). []","The pressure, in atmospheres, inside the container at the time of the explosion, is closest to","{'A': '756.', 'B': '533.', 'C': '76.', 'D': '53.', 'E': '13.'}",{'C': '76.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{A: 756.},"To find the pressure inside the container, we can use the ideal gas law formula: PV = nRT. Given V = 100 mL = 0.1 L, n = 0.1 mol, R = 0.082 (L⋅atm)/(mol⋅K), and T = 650 degrees Celsius = 923 K. Plugging in these values and solving for P, we get P = (nRT)/V = (0.1 mol * 0.082 (L⋅atm)/(mol⋅K) * 923 K) / 0.1 L = 756 atm. Therefore, the pressure inside the container at the time of the explosion is closest to 756 atm, which corresponds to option A."
112,2023,"## The aircraft crew member and ionizing radiation
Cosmic rays are sources of potentially dangerous ionizing radiation for the human body. To quantify the dose of radiation received, the sievert is used, defined as the unit of energy received per unit of mass. Exposure to radiation from cosmic rays increases with altitude, which can pose a problem for aircraft crews. Recently, accurate measurements of ionizing radiation doses were taken for flights between Rio de Janeiro and Rome. The results have indicated that the average dose of radiation received during the cruise phase (which usually represents 80 percent of the total flight time) of this intercontinental route is 2 microsieverts per hour. International civil aviation standards limit the working time for crews operating on intercontinental flights to 1,000 hours per year. Consider that the dose of ionizing radiation for a chest X-ray is estimated at 0.2 millisieverts. []",How many chest X-rays does the dose of ionizing radiation to which a crew member operating on the Rio de Janeiro-Rome route is exposed over a year correspond to?,"{'A': '8', 'B': '10', 'C': '80', 'D': '100', 'E': '1 000'}",{'A': '8'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: 80},"To calculate the total dose of ionizing radiation for a crew member operating on the Rio de Janeiro-Rome route, we first find the dose per hour (2 microsieverts). Then, we calculate the total dose for the cruise phase (2 microsieverts per hour * 1000 hours = 2000 microsieverts). Converting this to millisieverts (2000 microsieverts = 2 millisieverts). Since the dose of ionizing radiation for a chest X-ray is 0.2 millisieverts, we divide the total dose by the dose per chest X-ray (2 millisieverts / 0.2 millisieverts = 10). Therefore, the crew member is exposed to the equivalent of 10 chest X-rays over a year."
116,2023,"Bluetooth is a short-range wireless communication technology, present in different consumer electronic devices. It allows different electronic devices to connect and exchange data with each other. In the bluetooth standard, called Class 2, the antennas transmit signals with a power of 2.4 milliwatts and make it possible to connect two devices distanced up to 10 meters. Consider that these antennas behave as point sources that emit spherical electromagnetic waves and that the signal intensity is calculated by power per unit area. Consider 3 as an approximate value for pi. []","For the bluetooth signal to be detected by the antennas, the minimum value of its intensity, in watts per square meter, is closest to","{'A': '2.0 × 10^–6', 'B': '2.0 × 10^–5', 'C': '2.4 × 10^–5', 'D': '2.4 × 10^–3', 'E': '2.4 × 10^–1'}",{'A': '2.0 × 10^–6'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: 2.4 × 10^–5},"To calculate the intensity of the bluetooth signal, we can use the formula: Intensity = Power / (4 * pi * distance^2). Substituting the values: Power = 2.4 mW = 2.4 × 10^-3 W, distance = 10 meters. Intensity = (2.4 × 10^-3) / (4 * 3 * (10)^2) = 2.4 × 10^-5 W/m^2. Therefore, the closest value is 2.4 × 10^-5."
117,2023,"Messenger RNA (mRNA) vaccine technology has been investigated for years. Scientific advances in molecular genetics have allowed the development of a vaccine to control the COVID-19 pandemic caused by the RNA virus SARS-CoV-2. The mRNA vaccine has gene sequences from the virus. However, because it is very unstable, mRNA must be coated with a lipid envelope that prevents its degradation and favors its action. In this way, mRNA will perform its specific function by acting in the same cellular compartment as always.",The immunization produced by this type of vaccine is achieved through,"{'A': 'stimulation of leukocytes induced by the lipid envelope containing mRNA.', 'B': 'mRNA acting as a virus sequester to the extracellular environment.', 'C': 'translation of mRNA into viral protein, triggering the antigenic response.', 'D': 'competition between the vaccine mRNA and the viral RNA for ribosome sites.', 'E': 'incorporation of viral mRNA into the host's genome, generating a new phenotype.'}","{'C': 'translation of mRNA into viral protein, triggering the antigenic response.'}",,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,"{C: translation of mRNA into viral protein, triggering the antigenic response.}","The mRNA vaccine technology works by introducing gene sequences from the virus into the body. The mRNA is translated into viral proteins, triggering an immune response that leads to immunization."
118,2023,"In in vitro fertilization, sperm are added to female gametes removed from a woman. After the incubation period, fertilization is favored by the action of enzymes. In a procedure performed, it was observed that none of the female gametes were fertilized and, subsequently, it was found that a cocktail of acrosome enzyme inhibitors had been mistakenly added instead of one of the nutrients constituting the culture medium.",The cocktail of inhibitors prevented the,"{'A': 'formation of the male pronucleus.', 'B': 'onset of zygote mitotic division.', 'C': 'completion of the second meiotic division of the oocyte.', 'D': 'passage of the sperm through the corona radiata and zona pellucida.', 'E': 'fusion of the plasma membranes of the oocyte and sperm.'}",{'D': 'passage of the sperm through the corona radiata and zona pellucida.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{E: fusion of the plasma membranes of the oocyte and sperm.},"The cocktail of acrosome enzyme inhibitors prevented the fusion of the plasma membranes of the oocyte and sperm, leading to the failure of fertilization."
119,2023,"The induction stove operates from the emergence of an induced electric current in the bottom of the pan, with consequent transformation of electrical energy into heat by Joule effect. The main advantage of these stoves is the energy efficiency, which is substantially higher than that of conventional stoves.",The electric current mentioned is induced by,"{'A': 'induction', 'B': 'conduction.', 'C': 'variable electric field.', 'D': 'variable magnetic field.', 'E': 'electromagnetic resonance.'}",{'D': 'variable magnetic field.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{D: variable magnetic field.},"The electric current mentioned is induced by a variable magnetic field, according to the principle of electromagnetic induction."
122,2023,"Ketones are part of olfactory families found in many foods. The molecule hexan-3-one is an example of these volatile compounds responsible for the aroma, and can be obtained through energetic processes carried out in an acidic medium, in the presence of oxidants such as potassium permanganate. []","To produce this volatile compound in the laboratory, one must oxidize the molecule of","{'A': 'hexanal.', 'B': 'hexan-1-ol.', 'C': 'hexan-3-ol.', 'D': 'hex-1-en-1-ol.', 'E': 'hexanoic acid.'}",{'C': 'hexan-3-ol.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: hexan-1-ol},"The molecule hexan-3-one can be obtained through energetic processes carried out in an acidic medium, in the presence of oxidants such as potassium permanganate. To produce this volatile compound, one must oxidize the molecule of hexan-1-ol."
124,2023,"## Update of the recommendation of the Portuguese Society of Neonatology
The glass containing aluminum in its composition is an excellent material for storing medications and supplements, as it can be sterilized by heating. However, when the medication or supplement contains substances that strongly bind to the ion of this metal, the dissolution of aluminum is promoted due to the displacement of the chemical equilibrium established between the species immobilized in the glass and the species in solution. For this reason, it is recommended that newborn nutrition supplements containing calcium gluconate be stored in plastic packaging, and not in this type of glass. []","If this supplement is stored in packaging of this type of glass, the risk of aluminum contamination will be higher if the","{'A': 'glass bottle is translucent.', 'B': 'concentration of calcium gluconate is high.', 'C': 'glass bottle has a greater thickness.', 'D': 'glass is previously sterilized at high temperatures.', 'E': 'reaction of aluminum with calcium gluconate is endothermic.'}",{'B': 'concentration of calcium gluconate is high.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: concentration of calcium gluconate is high.},"The passage states that when the medication or supplement contains substances that strongly bind to the ion of aluminum, the dissolution of aluminum is promoted. Therefore, the risk of aluminum contamination will be higher if the concentration of calcium gluconate is high."
125,2023,"Barbatimão is the popular name of a tree whose bark is used for medicinal purposes. This bark is mainly composed of two plant tissues: periderm and phloem. The extraction of the bark has led to the death of many individuals of this species, when the cut removes a complete ring along the circumference of the trunk. Those who have part of the bark removed without completing this circumference can survive.","The death of these individuals, resulting from the removal of the complete ring of the bark, is caused by the interruption of","{'A': 'photosynthesis.', 'B': 'transpiration.', 'C': 'gas exchange.', 'D': 'bud formation.', 'E': 'root nutrition.'}",{'E': 'root nutrition.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: gas exchange.},"The death of individuals resulting from the removal of the complete ring of the bark is caused by the interruption of gas exchange, which is essential for the survival of the tree."
126,2023,"A boy bought several avocados at the market, but found out they were not ripe enough to be consumed. His mother recommended that he put the avocados in a closed container, as this would accelerate their ripening. With some doubt, the boy conducted this experiment: he put some avocados in the container and left the others in an open fruit bowl. Surprisingly, he noticed that the fruits in the closed container ripened more quickly.",The acceleration of this process is caused by,"{'A': 'accumulation of ethylene gas.', 'B': 'reduction of air humidity.', 'C': 'increase in CO2 concentration.', 'D': 'decrease in light intensity.', 'E': 'isolation from atmospheric O2.'}",{'A': 'accumulation of ethylene gas.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{A: accumulation of ethylene gas.},"The acceleration of the ripening process in the closed container is caused by the accumulation of ethylene gas, which is a natural plant hormone that triggers and accelerates the ripening of fruits."
127,2023,"For a long time, species of sea slugs have been known with a unique ability: to store part of the cell machinery of the algae they consume - the chloroplasts - and keep them functional within their own cells, thus obtaining part of their food. Portuguese researchers have discovered that these sea slugs may be more efficient in this process than the algae they consume.",This adaptation gives this organism the ability to primarily obtain,"{'A': 'nucleic acids.', 'B': 'carbohydrates.', 'C': 'proteins.', 'D': 'vitamins.', 'E': 'lipids.'}",{'B': 'carbohydrates.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: carbohydrates.},The sea slugs primarily obtain carbohydrates through the unique ability of storing chloroplasts from the algae they consume.
129,2023,"A teacher throws a sphere vertically upwards, which returns, after a few seconds, to the launching point. Then, lists on a board all possibilities for kinematic quantities.

| Kinematic quantity    | Module    | Direction     |
|:-----------------------|:----------|:------------|
| Velocity             | v≠ 0      | Upwards   |
| Velocity             | v≠ 0       | Downwards  |
| Velocity             | v= 0      | Undefined* |
| Acceleration             | a≠ 0      | Upwards   |
| Acceleration             | a≠ 0       | Downwards  |
| Acceleration             | a= 0      | Undefined* |
*Quantities with null module do not have a defined direction.
He asks the students to analyze the kinematic quantities at the moment the sphere reaches the maximum height, choosing a combination for the modules and directions of velocity and acceleration. []",The choice that corresponds to the correct combination is,"{'A': 'v = zero and a ≠ zero upwards.', 'B': 'v ≠ 0 upwards and a = zero.', 'C': 'v = zero and a ≠ zero downwards.', 'D': 'v ≠ zero upwards and a ≠ zero upwards.', 'E': 'v ≠ zero downwards and a ≠ zero downwards.'}",{'C': 'v = zero and a ≠ zero downwards.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: v ≠ 0 upwards and a = zero.},"At the maximum height, the velocity of the sphere is zero (v = 0) as it momentarily stops before falling back down. The acceleration at the maximum height is directed downwards (a = 0), as gravity is acting to pull the sphere back down. Therefore, the correct combination is v ≠ 0 upwards and a = zero."
130,2023,"The number of bees is declining in several regions of the world, including Brazil, with several factors contributing to the collapse of their hives. In the United States, seed bombs of native plant species have been used to combat the disappearance of these insects. They are small balls filled with seeds, fertilizer, and clay. When thrown and exposed to the sun and rain, they germinate even in infertile soil.",This method contributes to the preservation of bees because,"{'A': 'reduces their predation.', 'B': 'reduces the use of pesticides.', 'C': 'reduces competition for shelter.', 'D': 'increases the food supply.', 'E': 'increases breeding sites.'}",{'D': 'increases the food supply.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{D: increases the food supply.},"The seed bombs of native plant species provide food for bees by germinating into plants, thus increasing the food supply for the bees."
131,2023,"The oldest people used to cook beans in an iron pot in order to get rid of the paleness of their children. Some even went as far as to put a rusty nail in this cooking to release the iron contained in it. It is known that this element can be found in its metallic or ionic form, being essential for the maintenance of human life.",The strategies mentioned were used with the aim of,"{'A': 'treating diarrhea.', 'B': 'preventing anemia.', 'C': 'avoiding worm infestations.', 'D': 'remedying rickets.', 'E': 'fighting yellow fever.'}",{'B': 'preventing anemia.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{B: preventing anemia.},"The strategies mentioned, such as cooking beans in an iron pot and adding a rusty nail, were used to release iron, which is essential for the maintenance of human life and helps prevent anemia."
132,2023,"The use of nuclear technology is a highly controversial topic, due to the risk of serious accidents, such as those that occurred in Chernobyl (1986), in Goiânia (1987) and in Fukushima (2011). Despite many disadvantages, such as the generation of toxic waste, expensive environmental decontamination in case of accidents, and use in nuclear weapons, nuclear energy generation presents advantages compared to other energy sources.",The generation of this energy is characterized by:,"{'A': 'Form easily recyclable waste.', 'B': 'Promote deforestation.', 'C': 'Contribute to the production of acid rain.', 'D': 'Emit toxic gases that are released into the environment.', 'E': 'Produce heat without the consumption of fossil fuels.'}",{'E': 'Produce heat without the consumption of fossil fuels.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{E: Produce heat without the consumption of fossil fuels.},"The question is asking about the characteristic of the generation of nuclear energy. Among the given options, option E states that nuclear energy generation produces heat without the consumption of fossil fuels, which is a key advantage of nuclear energy over other sources. Therefore, the correct answer is E."
133,2023,"In an industry, controlling water hardness is important when it is used in boilers, since slightly soluble salts, formed from sulfates and carbonates, can accumulate inside the pipes, causing blockages. To evaluate the water used in this industry, quality tests were carried out considering the parameters presented in the table.",Which test should be considered to control the formation of this type of pipe obstruction?,"{'A': '1', 'B': '2', 'C': '3', 'D': '4', 'E': '5'}",{'A': '1'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: Test 3},The test to control the formation of pipe obstruction due to slightly soluble salts formed from sulfates and carbonates is Test 3.
137,2023,"The subway of a municipality offers two types of tickets with different colors, blue and red, being sold in booklets, each with nine tickets of the same color and unit value. Two booklets of blue tickets and one booklet of red tickets are sold for 32.40 reais. It is known that the price of a blue ticket minus the price of a red ticket is equal to the price of a red ticket plus five cents.","What is the price, in real, of a booklet of red tickets?","{'A': '4.68', 'B': '6.30', 'C': '9.30', 'D': '10.50', 'E': '10.65'}",{'B': '6.30'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{A: 4.68},"Let x be the price of a booklet of blue tickets and y be the price of a booklet of red tickets. From the given information, we can form the equations: 2x + y = 32.40 and x - y = y + 0.05. Solving these equations simultaneously, we find y = 4.68."
140,2023,"A supermarket has five checkout counters available for payment. Screens have been installed that show the average time spent by each checkout counter to start and finish serving each customer, and the number of people in line at each checkout counter in real time. A customer, when it's time to pay for his purchase, knowing that each of the five checkout counters will start a new service at that moment, intends to spend the least possible waiting time in line. He observes that the screens showed the following information.
• Checkout 1: service time 12 minutes, 5 people in line.
• Checkout 2: service time 6 minutes, 9 people in line.
• Checkout 3: service time 5 minutes, 6 people in line.
• Checkout 4: service time 15 minutes, 2 people in line.
• Checkout 5: service time 9 minutes, 3 people in line. []","To achieve his goal, the customer should choose checkout","{'A': '1.', 'B': '2.', 'C': '3.', 'D': '4.', 'E': '5.'}",{'E': '5.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 3.},"To minimize waiting time, the customer should choose the checkout counter with the fewest number of people in line relative to the service time. In this case, Checkout 3 has the shortest service time (5 minutes) and the fewest people in line (6), making it the optimal choice for the customer."
144,2023,"A store sells its products in two ways: cash or financed in three equal monthly installments. To define the value of these installments in financed sales, the store increases the cash value of the product by 20 percent and divides this new value by 3. The first installment must be paid at the time of purchase, and the last two, 30 and 60 days after the purchase. A customer of the store decided to buy, financed, a product whose cash value is 1,500 reais. Use 5.29 as an approximation for the square root of 28.",The monthly compound interest rate practiced in this financing is,"{'A': '6.7%', 'B': '10%', 'C': '20%', 'D': '21.5%', 'E': '23.3%'}",{'D': '21.5%'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: 21.5%},"To calculate the monthly compound interest rate, we first need to find the value of each installment. The cash value of the product is 1,500 reais. With the given method, the value of each installment is (1,500 * 1.20) / 3 = 600 reais. The total amount paid in installments is 600 * 3 = 1,800 reais. The total interest paid is 1,800 - 1,500 = 300 reais. To find the monthly compound interest rate, we use the formula (Interest / Principal)^(1/n) - 1, where n is the number of periods. In this case, n = 3 (3 months). So, (300 / 1,500)^(1/3) - 1 = 0.2^(1/3) - 1 = 0.215 or 21.5%."
145,2023,"To concrete the slab of his residence, a person hired a construction company. Such company informs that the price y of the pumped concrete is composed of two parts: a fixed one, called pumping rate, and a variable one, which depends on the volume x of concrete used. It is known that the pumping rate costs 500 reais and that the cubic meter of pumped concrete is 250 reais.","The expression that represents the price y as a function of the volume x, in cubic meters, is","{'A': 'y = 250x.', 'B': 'y = 500x.', 'C': 'y = 750x.', 'D': 'y = 250x + 500.', 'E': 'y = 500x + 250.'}",{'D': 'y = 250x + 500.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: y = 250x + 500.},"The price y of the pumped concrete is composed of a fixed cost of 500 reais (pumping rate) and a variable cost of 250 reais per cubic meter. Therefore, the expression that represents the price y as a function of the volume x is y = 250x + 500."
146,2023,"Lucas needs to park the car for a period of 40 minutes, and his sister Clara also needs to park the car for a period of 6 hours. The Green parking lot charges 5 reais per hour of stay. The Yellow parking lot charges 6 reais for 4 hours of stay and an additional 2.50 reais per hour or fraction of an hour exceeded. The Black parking lot charges 7 reais for 3 hours of stay and an additional 1 real per hour or fraction of an hour exceeded. []","The most economical parking lots for Lucas and Clara, respectively, are","{'A': 'Green and Black.', 'B': 'Green and Yellow.', 'C': 'Yellow and Yellow.', 'D': 'Black and Black.', 'E': 'Green and Green.'}",{'A': 'Green and Black.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{B: Green and Yellow.},"To find the most economical parking lots for Lucas and Clara, calculate the cost for each parking lot for both of them. For Lucas: Green parking lot = 40 minutes * 5 reais/hour = 200 reais; Yellow parking lot = 6 hours * 6 reais/hour = 36 reais. For Clara: Green parking lot = 6 hours * 5 reais/hour = 30 reais; Yellow parking lot = 6 hours * 6 reais + 2 hours * 2.50 reais = 39 reais; Black parking lot = 7 reais for 3 hours + 3 hours * 1 reais/hour = 10 reais. Therefore, the most economical parking lots for Lucas and Clara are Green and Yellow."
149,2023,"A type of seed needs a lot of water in the first two months after planting. A producer intends to establish the best time to plant this type of seed, from October to March. After consulting the monthly rainfall forecast index (ImPC) for the region where the planting will take place, for the rainy period of 2020 - 2021, he obtained the following data:
• October/2020: ImPC is equal to 250 millimeters;
• November/2020: ImPC is equal to 150 millimeters;
• December/2020: ImPC is equal to 200 millimeters;
• January/2021: ImPC is equal to 450 millimeters;
• February/2021: ImPC is equal to 100 millimeters;
• March/2021: ImPC is equal to 200 millimeters.
Based on these forecasts, he needs to choose two consecutive months in which the monthly average precipitation is as high as possible. []",At the beginning of which of these months should the producer plant this type of seed?,"{'A': 'October.', 'B': 'November.', 'C': 'December.', 'D': 'January.', 'E': 'February.'}",{'C': 'December.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: January.},"To determine the two consecutive months with the highest average precipitation, we need to calculate the sum of precipitation for each pair of consecutive months: October/November: 250 + 150 = 400; November/December: 150 + 200 = 350; December/January: 200 + 450 = 650; January/February: 450 + 100 = 550; February/March: 100 + 200 = 300. The highest sum is for December/January, making January the best time to plant the seed."
151,2023,The 100 employees of a company are distributed in two sectors: Production and Administration. Employees in the same sector receive equal salaries. The table shows the quantity of employees per sector and their respective salaries.,"The average salary of the 100 employees of this company, in real, is","{'A': '2 000.00.', 'B': '2 500.00.', 'C': '3 250.00.', 'D': '4 500.00.', 'E': '9 000.00.'}",{'C': '3 250.00.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 3 250.00.},"To find the average salary, we need to calculate the total salary for all employees and then divide by the total number of employees. The total salary can be calculated by multiplying the number of employees in each sector by their respective salaries, then summing these values. Finally, divide the total salary by 100 to get the average salary."
152,2023,"Aiming to attract more customers, the manager of a store announced a promotion in which each customer who makes a purchase can win a voucher to be used on their next purchase. To win their voucher, the customer needs to randomly draw a ball from each of the two urns A and B made available by the manager, in which there are only black and white balls. Currently, the probability of randomly choosing a black ball in urn A is 20 percent and the probability of choosing a black ball in urn B is 25 percent. The customer who draws two black balls, one from each urn, wins the voucher. Over the days, the manager realized that, for the promotion to be viable for the business, it was necessary to change the customer's success rate without changing the promotion rule. To do this, he decided to change the number of white balls in urn B so that the probability of a customer winning the voucher would be less than or equal to 1 percent. It is known that urn B has 4 black balls and that, in both urns, all balls have the same probability of being drawn.",What is the minimum number of white balls that the manager must add to urn B?,"{'A': '20', 'B': '60', 'C': '64', 'D': '68', 'E': '80'}",{'C': '64'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: 68},"To calculate the minimum number of white balls to be added to urn B, we need to find the number of total balls in urn B first. Since urn B currently has 4 black balls, the total number of balls in urn B is 4 + x, where x is the number of white balls to be added. The probability of choosing a black ball from urn B after adding x white balls should be less than or equal to 1%. This means (4 / (4 + x)) * 100 <= 1. Solving this inequality, we get x >= 68. Therefore, the minimum number of white balls that the manager must add to urn B is 68."
153,2023,"Driving after drinking alcoholic beverages is an extremely dangerous attitude, since, from the first dose, the person already begins to have loss of movement sensitivity and reflexes. Although the elimination and absorption of alcohol depend on each person and how the body can metabolize the substance, at the end of the first hour after ingestion, the alcohol concentration (C) in the blood corresponds to approximately 90 percent of the amount (q) of alcohol ingested, and the total elimination of this concentration can take up to 12 hours. []","Under these conditions, at the end of the first hour after ingesting the amount q of alcohol, the concentration C of this substance in the blood is algebraically expressed by","{'A': 'C = 0.9q.', 'B': 'C = 0.1q.', 'C': 'C = 1 - 0.1q.', 'D': 'C = 1 - 0.9q.', 'E': 'C = q - 10.'}",{'A': 'C = 0.9q.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{A: C = 0.9q.},"At the end of the first hour after ingestion, the alcohol concentration (C) in the blood corresponds to approximately 90 percent of the amount (q) of alcohol ingested. Therefore, the concentration C of alcohol in the blood is algebraically expressed as C = 0.9q."
155,2023,"Exposure to certain sound levels can cause hearing damage. Therefore, preventive measures are adopted in an industry according to the machine the employee operates and the sound intensity level N, measured in decibels (dB), to which the worker is exposed, with N equal to the logarithm base 10 of I raised to 10 minus the logarithm base 10 of I0 raised to 10, where I is the sound intensity and I0 is equal to 10 raised to -12, watts per square meter.
When the sound is considered low, that is, N is equal to 48 decibels or less, preventive measure 1 should be used. In the case of moderate sound, when N is in the range (48 decibels, 55 decibels), preventive measure 2 should be used. When the sound is moderately high, which corresponds to N in the range (55 decibels, 80 decibels), the preventive measure to be used is 3. If N is in the range (80 decibels, 115 decibels), when the sound is considered high, preventive measure 4 should be used. And if the sound is considered very high, with N greater than 115 decibels, preventive measure 5 should be used.
A new machine, with I equal to 8 times 10 raised to -8, watts per square meter, was acquired and will be classified according to the noise level it produces.
Consider 0.3 as an approximation for the logarithm base 10 of 2. []",The employee who will operate the new machine must adopt preventive measure,"{'A': '1.', 'B': '2.', 'C': '3.', 'D': '4.', 'E': '5.'}",{'B': '2.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 3.},"Calculate N using the given formula with I = 8 times 10^-8. Then, determine the range in which N falls to identify the corresponding preventive measure."
156,2023,"In a public school, admission to the first year is done by lottery. This year there are 55 candidates, whose registrations are numbered from 01 to 55. The drawing of each registration number will be done in stages, using two urns. From the first urn, a ball will be drawn from balls numbered 0 to 9, which will represent the units digit of the registration number to be drawn, and then, from the second urn, a ball will be drawn to represent the tens digit of that number. After the first draw, and before drawing the tens digit, the balls that will be present in the second urn will only be those whose numbers, together with the digit already drawn, form a number from 01 to 55.","The probabilities of the candidates with registration numbers 50 and 02 being drawn are, respectively,","{'A': '1/50 and 1/60.', 'B': '1/50 and 1/50.', 'C': '1/50 and 1/10.', 'D': '1/55 and 1/54.', 'E': '1/100 and 1/100.'}",{'A': '1/50 and 1/60.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 1/50 and 1/10.},"The probability of drawing the candidate with registration number 50 is 1/50 because there is only one ball with the number 50 out of 50 possible numbers. The probability of drawing the candidate with registration number 02 is 1/10 because after the first draw, only the numbers 01 to 05 are available in the second urn, giving a total of 5 numbers out of 50 possible numbers."
158,2023,"Analyzing the sales of a company, the manager concluded that the daily amount collected, in thousand reais, could be calculated by the expression V of x is equal to, open parenthesis, x squared over 4, close parenthesis, minus 10 times x plus 105, where the values of x represent the days of the month, ranging from 1 to 30.
One of the factors to evaluate the company's monthly performance is to verify what is the smallest daily amount V0 collected throughout the month and classify the performance according to the categories presented below, where the quantities are expressed in thousand reais.
• Excellent: V0 greater than or equal to 24.
• Good: 20 less than or equal to V0 less than 24.
• Normal: 10 less than or equal to V0 less than 20.
• Bad: 4 less than or equal to V0 less than 10.
• Terrible: V0 less than 4. []","In the analyzed case, what would be the performance classification of the company?","{'A': 'Excellent.', 'B': 'Good.', 'C': 'Normal.', 'D': 'Bad.', 'E': 'Terrible.'}",{'D': 'Bad.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{A: Excellent.},"To find the performance classification of the company, we need to substitute x=0 into the expression V(x) = (x^2)/4 - 10x + 105. Calculating V(0) gives us 105. Since V0 is greater than or equal to 24, the performance classification is Excellent."
160,2023,"A fisherman has a daily fixed cost of 900 reais with fuel, bait, boat maintenance, and other small expenses. He sells each kilogram of fish for 5 reais. His goal is to make a minimum profit of 800 reais per day. Alone, he can, at the end of a day's work, catch 180 kilograms of fish, which is just enough to cover the daily fixed cost. Therefore, he needs to hire helpers, paying each one 250 reais per day of work. In addition to this amount, 4 percent of the revenue obtained from selling fish is equally divided among the helpers. Considering the size of his boat, he can hire up to 5 helpers. He knows that with one helper, the daily fishing is 300 kilograms and that, from the second hired helper onwards, the amount of fish caught per helper in a day's work increases by 100 kilograms.",The minimum number of helpers that this fisherman needs to hire to achieve the intended daily profit is,"{'A': '1.', 'B': '2.', 'C': '3.', 'D': '4.', 'E': '5.'}",{'D': '4.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 3.},"To calculate the minimum number of helpers needed, first, determine the total profit needed per day, which is the sum of the daily fixed cost and the minimum profit required (900 reais + 800 reais = 1700 reais). Then, calculate the total revenue from selling fish, which is the selling price per kilogram multiplied by the total amount of fish caught per day (5 reais/kg * (180 kg + 180 kg * number of helpers)). Set up an equation to find the number of helpers needed to achieve the intended daily profit."
